title,organization,rating,review_count,difficulty,course_type,duration,skills,url,is_free,course_id
realtime embedded system,University of Colorado Boulder,3.9257142857142857,105,Intermediate,Specialization,THREE_TO_SIX_MONTHS,realtime operating system embedded system embedded software performance tuning system architecture hardware architecture software architecture verification validation software design debugging system design implementation system engineering software system system programming linux system software system design operating system process management performance testing,/specializations/real-time-embedded-systems,False,s12n~3RDP-YtuEeixCgp16I3FUg
computer forensics,Infosec,4.659633027522935,327,Intermediate,Specialization,THREE_TO_SIX_MONTHS,file system microsoft window cybersecurity tcpip network protocol data security information system security litigation support network security operating system data structure general networking data validation record keeping data integrity data storage data analysis software user account usb system configuration,/specializations/computerforensics,False,s12n~nhadx655EeuswBKV2nzukQ
asqcertified six sigma black belt cssbb exam prep,SkillUp EdTech,4.8125,32,Intermediate,Specialization,ONE_TO_THREE_MONTHS,statistical process control statistical hypothesis testing lean methodology team motivation process improvement six sigma methodology kaizen methodology lean six sigma process capability risk analysis team leadership quality improvement team management benchmarking motivational skill performance measurement change management process analysis root cause analysis regression analysis,/specializations/asq-certified-six-sigma-black-belt-exam-prep-specialization,False,s12n~8C-cKObkSfijgsKLERcVYQ
teaching eflesl reading task based approach,"University of London, UCL Institute of Education",4.744372990353698,622,Intermediate,Course,ONE_TO_THREE_MONTHS,literacy english language language learning vocabulary grammar studentcentred learning,/learn/esl-reading,True,course~K4eYfU1aEeWigQ4Vtn6olw
digital system logic gate processor,Universitat Autònoma de Barcelona,4.34047619047619,840,Intermediate,Course,ONE_TO_THREE_MONTHS,computer architecture hardware architecture technical design system design implementation application specific integrated circuit embedded system digital design computer hardware simulation,/learn/digital-systems,True,course~yO1M0Hj6EeWX2xK7ROQidQ
certified ethical hacking,LearnKartS,4.687272727272728,220,Intermediate,Specialization,ONE_TO_THREE_MONTHS,cloud security penetration testing distributed denialofservice ddos attack network security malware protection cyber security assessment cybersecurity threat modeling cloud computing mobile security cyber attack security testing cloud service threat detection cloud infrastructure information system security intrusion detection prevention cyber threat intelligence firewall cryptography,/specializations/certified-ethical-hacking-v12-cehv12-exam-prep-course,False,s12n~XTZ9ijPWRW65T4LrV2aFfw
humancentered artificial intelligence,Clemson University,5.0,1,Intermediate,Course,ONE_TO_THREE_MONTHS,data ethic artificial intelligence ethical standard conduct human centered design human computer interaction human factor machine learning user interface ui environmental issue generative ai qualitative research algorithm,/learn/hcc-6600-human-centered-ai,False,course~dOT6xnEVEe-Quwr_1ABTmQ
developing application google cloud,Google Cloud,4.65625,32,Intermediate,Specialization,THREE_TO_SIX_MONTHS,cloud application application deployment serverless computing cloud development microservices google cloud platform application development generative ai authentication cloudnative computing data storage cloud service cloud api cloud computing cicd computer programming tool software architecture cloud security cloud storage debugging,/specializations/developing-apps-gcp,False,s12n~LW33ur6XEeeEUBLRzofOfg
microsoft project beginner advanced,Packt,4.333333333333333,6,Intermediate,Course,THREE_TO_SIX_MONTHS,microsoft project earned value management work breakdown structure project schedule resource allocation project control excel macro project performance resource management timeline resource planning milestone project management scheduling cost management project management capacity management dependency analysis consolidation,/learn/packt-microsoft-project-2021-from-beginners-to-advanced-m5mjt,False,course~2epAn7lzEe-Xow4gBs9Frw
high stake leadership leading time crisis,University of Michigan,4.70615034168565,439,Intermediate,Course,ONE_TO_FOUR_WEEKS,crisis management leadership strategic communication resilience stakeholder management business continuity organizational change dealing ambiguity proactivity communication strategy business risk management adaptability change management communication,/learn/high-stakes-leadership,False,course~U5-M6JbfEeqIewrigca5ow
build basic generative adversarial network gans,DeepLearning.AI,4.721245605223506,1991,Intermediate,Course,ONE_TO_FOUR_WEEKS,generative ai pytorch machine learning library image analysis deep learning artificial neural network applied machine learning data ethic computer vision artificial intelligence unsupervised learning,/learn/build-basic-generative-adversarial-networks-gans,False,course~_s8aykayEeq4UgoL7YbhrQ
supply chain finance blockchain technology,New York Institute of Finance,4.561290322580645,372,Intermediate,Specialization,THREE_TO_SIX_MONTHS,working capital supplier management supply chain management blockchain fintech supply chain cash flow business metric customer analysis financial market market trend transaction processing market dynamic market analysis risk modeling stakeholder management emerging technology sale prospecting financial analysis financial service,/specializations/supply-chain-finance-and-blockchain-technology,False,s12n~VT2NdgkzEemuOQoCwPrglg
cad application,National Taiwan University,4.832298136645963,161,Intermediate,Course,ONE_TO_THREE_MONTHS,sketchup modeling software modeling construction building design architectural drawing architecture construction computeraided design,/learn/3d-cad-application,True,course~p79Awdv8EeeCEw5jIEhNXg
finite element method problem physic,University of Michigan,4.622743682310469,554,Intermediate,Course,THREE_TO_SIX_MONTHS,finite element method engineering analysis numerical analysis mathematical modeling advanced mathematics programming language open source technology,/learn/finite-element-method,False,course~2hftuq2dEeW8PhJ7jZ5xaQ
management fundamental recruitment development,Coursera Instructor Network,4.8,5,Intermediate,Course,ONE_TO_FOUR_WEEKS,succession planning human resource employee engagement recruitment human resource strategy human capital performance management talent management workforce development talent acquisition employee training employee onboarding leadership development,/learn/hr-management-fundamentals-recruitment-to-development,False,course~U-HaHvQXEe-UFAr__B_qpQ
